schema_name;relname;index_name;indisunique
"fraud_rt";"frt_pclib_business_service";"frt_pclib_business_service_sysname_uniq_idx";"t"
"fxrate";"fxrt_aclib_actor";"fxrt_aclib_actor_client_id_idx";"f"
"fxrate";"fxrt_aclib_actor";"fxrt_aclib_actor_user_id_idx";"f"
"fxrate";"fxrt_aclib_actor_account";"fxrt_aclib_actor_account_actor_id_idx";"f"
"fxrate";"fxrt_aclib_actor_role";"fxrt_aclib_actor_role_role_id_idx";"f"
"fxrate";"fxrt_aclib_actor_role";"fxrt_aclib_actor_role_role_id_actor_id_idx";"f"
"fxrate";"fxrt_aclib_permission";"fxrt_aclib_permission_role_id_idx";"f"
"fxrate";"fxrt_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"fxrate";"fxrt_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"fxrate";"fxrt_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"fxrate";"fxrt_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"fxrate";"fxrt_pclib_business_object";"fxrt_pclib_business_object_sysname_uniq_idx";"t"
"fxrate";"fxrt_pclib_business_operation";"fxrt_pclib_business_operation_sysname_uniq_idx";"t"
"fxrate";"fxrt_pclib_business_service";"fxrt_pclib_business_service_sysname_uniq_idx";"t"
"impr";"impr_aclib_actor";"impr_aclib_actor_user_id_idx";"f"
"impr";"impr_aclib_actor";"impr_aclib_actor_client_id_idx";"f"
"impr";"impr_aclib_actor_account";"impr_aclib_actor_account_actor_id_idx";"f"
"impr";"impr_aclib_actor_role";"impr_aclib_actor_role_role_id_actor_id_idx";"f"
"impr";"impr_aclib_actor_role";"impr_aclib_actor_role_role_id_idx";"f"
"impr";"impr_aclib_permission";"impr_aclib_permission_role_id_idx";"f"
"impr";"impr_jobs_background_operations";"impr_jobs_background_operations_background_operation_id_key";"t"
"impr";"impr_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"impr";"impr_qrtz_triggers";"idx_qrtz_t_g";"f"
"impr";"impr_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"impr";"impr_qrtz_triggers";"idx_qrtz_t_state";"f"
"impr";"impr_record_type";"impr_record_type_obj_type_id_idx";"f"
"localization";"locale_aclib_actor";"locale_aclib_actor_user_id_idx";"f"
"localization";"locale_aclib_actor";"locale_aclib_actor_client_id_idx";"f"
"localization";"locale_aclib_actor_account";"locale_aclib_actor_account_actor_id_idx";"f"
"localization";"locale_aclib_actor_role";"locale_aclib_actor_role_role_id_actor_id_idx";"f"
"localization";"locale_aclib_actor_role";"locale_aclib_actor_role_role_id_idx";"f"
"localization";"locale_aclib_permission";"locale_aclib_permission_role_id_idx";"f"
"localization";"locale_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"localization";"locale_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"localization";"locale_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"localization";"locale_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"localization";"locale_pclib_business_object";"locale_pclib_business_object_sysname_uniq_idx";"t"
"localization";"locale_pclib_business_operation";"locale_pclib_business_operation_sysname_uniq_idx";"t"
"localization";"locale_pclib_business_service";"locale_pclib_business_service_sysname_uniq_idx";"t"
"nsi";"nsi_aclib_actor";"nsi_aclib_actor_client_id_idx";"f"
"nsi";"nsi_aclib_actor";"nsi_aclib_actor_user_id_idx";"f"
"nsi";"nsi_aclib_actor_account";"nsi_aclib_actor_account_actor_id_idx";"f"
"nsi";"nsi_aclib_actor_role";"nsi_aclib_actor_role_role_id_idx";"f"
"nsi";"nsi_aclib_actor_role";"nsi_aclib_actor_role_role_id_actor_id_idx";"f"
"nsi";"nsi_aclib_permission";"nsi_aclib_permission_role_id_idx";"f"
"nsi";"nsi_ccy_currency";"nsi_ccy_currency_numeric_code_uk";"t"
"nsi";"nsi_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"nsi";"nsi_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"nsi";"nsi_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"nsi";"nsi_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"nsi";"nsi_pclib_business_object";"nsi_pclib_business_object_sysname_uniq_idx";"t"
"nsi";"nsi_pclib_business_operation";"nsi_pclib_business_operation_sysname_uniq_idx";"t"
"nsi";"nsi_pclib_business_service";"nsi_pclib_business_service_sysname_uniq_idx";"t"
"ntn";"ntn_aclib_actor";"ntn_aclib_actor_client_id_idx";"f"
"ntn";"ntn_aclib_actor";"ntn_aclib_actor_user_id_idx";"f"
"ntn";"ntn_aclib_actor";"ntn_aclib_role_user_id_block_type_idx";"f"
"ntn";"ntn_aclib_actor_account";"ntn_aclib_actor_account_actor_id_idx";"f"
"ntn";"ntn_aclib_actor_role";"ntn_aclib_actor_role_role_id_actor_id_idx";"f"
"ntn";"ntn_aclib_actor_role";"ntn_aclib_actor_role_role_id_idx";"f"
"ntn";"ntn_aclib_client_master";"ntn_aclib_client_id_idx";"f"
"ntn";"ntn_aclib_permission";"ntn_aclib_permission_role_id_idx";"f"
"ntn";"ntn_pclib_business_object";"ntn_pclib_business_object_sysname_uniq_idx";"t"
"ntn";"ntn_pclib_business_operation";"ntn_pclib_business_operation_sysname_uniq_idx";"t"
"ntn";"ntn_pclib_business_service";"ntn_pclib_business_service_sysname_uniq_idx";"t"
"ntn";"ntn_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"ntn";"ntn_qrtz_triggers";"idx_qrtz_t_g";"f"
"ntn";"ntn_qrtz_triggers";"idx_qrtz_t_state";"f"
"ntn";"ntn_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"ntn";"ntn_user_info_snapshot";"ntn_user_info_snapshot_user_id_ext_idx";"f"
"omni";"omni_aclib_actor";"omni_aclib_role_user_id_block_type_idx";"f"
"omni";"omni_aclib_actor";"omni_aclib_actor_user_id_idx";"f"
"omni";"omni_aclib_actor";"omni_aclib_actor_client_id_idx";"f"
"omni";"omni_aclib_actor_account";"omni_aclib_actor_account_actor_id_idx";"f"
"omni";"omni_aclib_actor_role";"omni_aclib_actor_role_role_id_idx";"f"
"omni";"omni_aclib_actor_role";"omni_aclib_actor_role_role_id_actor_id_idx";"f"
"omni";"omni_aclib_client_master";"omni_aclib_client_id_idx";"f"
"omni";"omni_aclib_permission";"omni_aclib_permission_role_id_idx";"f"
"omni";"omni_pclib_business_object";"omni_pclib_business_object_sysname_uniq_idx";"t"
"omni";"omni_pclib_business_operation";"omni_pclib_business_operation_sysname_uniq_idx";"t"
"omni";"omni_pclib_business_service";"omni_pclib_business_service_sysname_uniq_idx";"t"
"rc";"rc_aclib_actor";"rc_aclib_actor_client_id_idx";"f"
"rc";"rc_aclib_actor";"rc_aclib_role_user_id_block_type_idx";"f"
"rc";"rc_aclib_actor_role";"rc_aclib_actor_role_role_id_actor_id_idx";"f"
"rc";"rc_aclib_actor_role";"rc_aclib_actor_role_role_id_idx";"f"
"rc";"rc_aclib_permission";"rc_aclib_permission_role_id_idx";"f"
"rc";"rc_pclib_business_object";"rc_pclib_business_object_sysname_uniq_idx";"t"
"rc";"rc_pclib_business_operation";"rc_pclib_business_operation_sysname_uniq_idx";"t"
"rc";"rc_pclib_business_service";"rc_pclib_business_service_sysname_uniq_idx";"t"
"settings";"st_aclib_actor";"st_aclib_role_user_id_block_type_idx";"f"
"settings";"st_aclib_actor";"st_aclib_actor_client_id_idx";"f"
"settings";"st_aclib_actor";"st_aclib_actor_user_id_idx";"f"
"settings";"st_aclib_actor_account";"st_aclib_actor_account_actor_id_idx";"f"
"settings";"st_aclib_actor_role";"st_aclib_actor_role_role_id_actor_id_idx";"f"
"settings";"st_aclib_actor_role";"st_aclib_actor_role_role_id_idx";"f"
"settings";"st_aclib_client_master";"st_aclib_client_id_idx";"f"
"settings";"st_aclib_permission";"st_aclib_permission_role_id_idx";"f"
"settings";"st_pclib_business_object";"st_pclib_business_object_sysname_uniq_idx";"t"
"settings";"st_pclib_business_operation";"st_pclib_business_operation_sysname_uniq_idx";"t"
"settings";"st_pclib_business_service";"st_pclib_business_service_sysname_uniq_idx";"t"
"settings";"st_spec";"st_spec_sysname_idx";"f"
"settings";"st_user_info_snapshot";"st_1_st_user_info_snapshot_uid_idx";"f"
"sign";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"sign";"qrtz_triggers";"idx_qrtz_t_state";"f"
"sign";"qrtz_triggers";"idx_qrtz_t_g";"f"
"sign";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"sign";"sign_doc_schema";"sign_doc_schema_doc_id_doc_type_id_idx";"f"
"sign";"sign_group_tool";"sign_group_tool_group_id_idx";"f"
"sign";"sign_package_item";"sign_package_item_package_id_idx";"f"
"sign";"sign_precalculated_sign_blank";"sign_precalculated_sign_blank_doc_id_doc_type_id_uk";"t"
"sign";"sign_precalculated_sign_blank";"sign_precalculated_sign_blank_doc_idx";"f"
"sign";"sign_sign_blank";"sign_sign_blank_group_id_idx";"f"
"sign";"sign_sign_group";"sign_sign_group_schema_id_idx";"f"
"sign";"sign_sign_obj";"sign_sign_obj_doc_id_doc_type_id_idx";"f"
"sign";"sign_signed_doc_blank";"sign_signed_doc_blank_doc_id_doc_type_id_idx";"f"
"sm";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"sm";"qrtz_triggers";"idx_qrtz_t_g";"f"
"sm";"qrtz_triggers";"idx_qrtz_t_state";"f"
"sm";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"sm";"sm_aclib_actor";"sm_aclib_actor_client_id_idx";"f"
"sm";"sm_aclib_actor";"sm_aclib_actor_user_id_idx";"f"
"sm";"sm_aclib_actor_account";"sm_aclib_actor_account_actor_id_idx";"f"
"sm";"sm_aclib_actor_role";"sm_aclib_actor_role_role_id_actor_id_idx";"f"
"sm";"sm_aclib_actor_role";"sm_aclib_actor_role_role_id_idx";"f"
"sm";"sm_aclib_permission";"sm_aclib_permission_role_id_idx";"f"
"sm";"sm_pclib_business_object";"sm_pclib_business_object_sysname_uniq_idx";"t"
"sm";"sm_pclib_business_operation";"sm_pclib_business_operation_sysname_uniq_idx";"t"
"sm";"sm_pclib_business_service";"sm_pclib_business_service_sysname_uniq_idx";"t"
"ugrr";"ugrr_aclib_actor";"ugrr_aclib_actor_client_id_idx";"f"
"ugrr";"ugrr_aclib_actor";"ugrr_aclib_role_user_id_block_type_idx";"f"
"ugrr";"ugrr_aclib_actor_role";"ugrr_aclib_actor_role_role_id_idx";"f"
"ugrr";"ugrr_aclib_actor_role";"ugrr_aclib_actor_role_role_id_actor_id_idx";"f"
"ugrr";"ugrr_aclib_permission";"ugrr_aclib_permission_role_id_idx";"f"
"ugrr";"ugrr_pclib_business_object";"ugrr_pclib_business_object_sysname_uniq_idx";"t"
"ugrr";"ugrr_pclib_business_operation";"ugrr_pclib_business_operation_sysname_uniq_idx";"t"
"ugrr";"ugrr_pclib_business_service";"ugrr_pclib_business_service_sysname_uniq_idx";"t"
